ID,Tags,Created At,Text
1447325962828386307,,Sun Oct 10 22:19:34 +0000 2021,"@Chris_Colby16 @Gray67Ma @AatifNawaz Pakistan hosted SA, SL &amp; BAN for Test Series. We are giving presidential security to the players. These are all excuses.

If you want to talk about facts, Pakistan visited UK twice in tough times of covid-19 when We had much lower cases than UK."
1447318535311663112,,Sun Oct 10 21:50:03 +0000 2021,@timesofindia Not because of covid.
1447288953007230977,,Sun Oct 10 19:52:30 +0000 2021,"@TheBlondeRN I am resident neurosurgeon at Lady reading hospital peshawar.. I have worked in internal medicine, General Surgery, orthopedics, plastic surgery, urology, nephrology, cardiology, peads and pulmonology... Worked in covid icu for 2 months... Also worked as Emergency physician.."
1447288632402907136,,Sun Oct 10 19:51:13 +0000 2021,"@munirahmedap Yes, exactly, according to Dr Ghazanfar (DG KRL Hospital), he was weak though after COVID but tests were satisfactory.
This is life, you were hoping to meet but time had defined death.
So huge loss."
1447272222599651334,pakistan,Sun Oct 10 18:46:01 +0000 2021,"Pakistan coronavirus count continues to fall, Saturday to be observed as ‘COVID-19 vaccination day’. #pakistan https://t.co/AfGZfBtGew"
1447270394604437505,,Sun Oct 10 18:38:45 +0000 2021,"Dr Abdul Qadeer Khan, 85, succumbs to Covid-19. His work helped seal Pakistan's place as the world's first Islamic nuclear power and sparked national jubilation. Dr AQ Khan's services will never be forgotten as he helped us develop nation-saving nuclear deterrence. https://t.co/dEr4Qc8SYC"
1447266073049456642,,Sun Oct 10 18:21:35 +0000 2021,One good thing that came out of Covid. Dining in at restaurants with people around feels no weird now. https://t.co/lJun90sP9B
1447262399250243587,,Sun Oct 10 18:06:59 +0000 2021,@MalikHaroon97 @andy_abdulwasay Because of covid.
1447261956889477123,,Sun Oct 10 18:05:14 +0000 2021,"@ImranKhanPTI Sharp incline in COVID-19 cases corresponds to the coming of 2nd wave. In July 2020, Muhammad Qasim saw in a dream that COVID-19 cases will rise in September. Qasim has also seen dreams about cure of Coronavirus. Muhammad Qasim Dreams - https://t.co/XBSfOvuKQy https://t.co/wfzyNswFO2"
1447248348008878082,,Sun Oct 10 17:11:09 +0000 2021,@PoltclCassandra @MohtarmaG Covid?
1447148410046500868,pakistan,Sun Oct 10 10:34:02 +0000 2021,Pakistans COVID-19 positivity rate drops below 2%. #pakistan https://t.co/yep1Ng8XOU
1447134071080030210,,Sun Oct 10 09:37:03 +0000 2021,"The man regarded as the ""father of Pakistan's nuclear bomb"", Dr Abdul Qadeer Khan, has died aged 85 after being hospitalised with Covid-19.

 the funeral prayers will be held at Faisal Mosque at 3:30pm. ""The general public will be allowed to attend.🤲🤲🤲🤲 https://t.co/Rl1iwID2oy"
1447106611533713410,NaturePublications,Sun Oct 10 07:47:56 +0000 2021,#NaturePublications: Why easing COVID restrictions could prompt a fierce flu rebound https://t.co/vOBl6g4Va4
1447099985670062080,,Sun Oct 10 07:21:37 +0000 2021,Sydney set to ease COVID-19 curbs https://t.co/DNMFfGF5Xe
1447099082003132420,pakistan,Sun Oct 10 07:18:01 +0000 2021,Pakistans COVID-19 positivity rate drops below 2% for first time in almost four months. #pakistan https://t.co/yep1Ng8XOU
1447095809057689602,,Sun Oct 10 07:05:01 +0000 2021,"Pakistan reports 767 COVID-19 cases, lowest in over three months https://t.co/CPEc57fQ8w"
1447091244136603650,,Sun Oct 10 06:46:52 +0000 2021,@Nabehal He recovered from covid but it made him v weak
1447084158732361728,,Sun Oct 10 06:18:43 +0000 2021,@AfshanYounus Was it covid? Such a tragic news for Pakistan
1447083973008580609,,Sun Oct 10 06:17:59 +0000 2021,"@Syed2964 @BabarAbidi No, Sir, it will not. We have to go for new markets, &amp; Africa is a v imp one! Substantial progress has been made since then. Covid has been a dampener as it set in immediately after that but the +ve results are still visible!"
1447081245603602436,,Sun Oct 10 06:07:09 +0000 2021,@Melbourne_says Fiji announces lifting of Covid restrictions as vaccination rate reaches above 80% https://t.co/JxTv5oET6X
1447080016697860096,DYK VaccinesWork,Sun Oct 10 06:02:16 +0000 2021,"#DYK Children 👧👦 under 5️⃣ years of age need to get repeated doses of polio vaccine to stay protected against the crippling virus❓

Your little one needs it too❗ Vaccinate with 2️⃣ drops of polio vaccine during every immunisation campaign in your area.
#VaccinesWork https://t.co/gwYgVnrzlS"
1447079603336531968,,Sun Oct 10 06:00:37 +0000 2021,"@jordanbpeterson Over reaction...
Risk from clinical/suspected myocarditis/pericarditis was 0.00166%. that's easy less that the dangers of getting a Faysal case of Covid.

Seems, what they're saying is that our Covid is pretty much controlled and now we will start quibbling about trivia"
1447053076309979139,Pakistan COVID19,Sun Oct 10 04:15:12 +0000 2021,"Pakistan  Covid-19 Statistics 10 Oct 21: 
Total Tests in Last 24 Hours: 40,584
Positive Cases: 767
Positivity %: 1.88%
Deaths: 19
Patients on Critical Care: 2540
Source: @OfficialNcoc 
#Pakistan #COVID19"
1447050262804324356,pakistan,Sun Oct 10 04:04:02 +0000 2021,"Pakistan records less than 1,000 daily Covid-19 cases. #pakistan https://t.co/KmljDLfHZ3"
1447042337478225920,,Sun Oct 10 03:32:32 +0000 2021,"Covid 19 Vaccine Certificate Download Kaise Kare | Payment with Jazz Cash and Easy Paisa
 https://t.co/XsY5UuOug2 via @YouTube"
1447005889731436547,,Sun Oct 10 01:07:42 +0000 2021,@itxiqA @Chaey__coffee Sab se phele to i got 36k followers 2nd i got besties  3rd twitter ne mera lockdown fully timepass krwaya hai 😂😂😂
