ID,Tags,Created At,Text
1441551607192240130,,Fri Sep 24 23:54:20 +0000 2021,"A speech advocating truly the emotions &amp; minds of the Pakistanis.
1-Naya Pakistan
2-Climate Change 
3-Fight against COVID
4-Islamophobia
5-Money Laundering
6-Kashmir Cause &amp; Indian violations
7-Suffering of Pak for joining US war
8-Peace in the region associated with Afghan Peace https://t.co/hI1kefPbFY"
1441541133658738688,APPNews PMImranKhanAtUNGA UNGA76,Fri Sep 24 23:12:43 +0000 2021,"Prime Minister @ImranKhanPTI stresses upon the need to formulate a comprehensive strategy to combat challenges posed by COVID-19 and Climate Change

#APPNews #PMImranKhanAtUNGA #UNGA76 
@PakPMO @MoIB_Official @fawadchaudhry https://t.co/p8tMJyufnX"
1441540368223322113,UNGA APPNews PMImranKhanAtUNGA UNGA76,Fri Sep 24 23:09:40 +0000 2021,"""Our collaborated strategy of smart lockdown helped save lives and livelihood, and kept the economy afloat,""

Prime Minister @ImranKhanPTI,
Keynote address at @UN General Assembly #UNGA 76

#APPNews #PMImranKhanAtUNGA #UNGA76 
@PakPMO @MoIB_Official @fawadchaudhry https://t.co/ttljJfRGNU"
1441539838155493381,UNGA APPNews PMImranKhanAtUNGA UNGA76,Fri Sep 24 23:07:34 +0000 2021,"""The world is facing triple challenge of COVID-19, the accompanying economic crisis and the threats posed by climate change""

Prime Minister @ImranKhanPTI,
Keynote address at @UN General Assembly #UNGA 76

#APPNews #PMImranKhanAtUNGA #UNGA76 
@PakPMO @MoIB_Official @fawadchaudhry https://t.co/DPSieXK7Xt"
1441539139753611265,COVID19 PMImranKhanAtUNGA,Fri Sep 24 23:04:48 +0000 2021,"Each point of the speech is impactful.
He teaches the global leaders how to fight #COVID19, vaccinated a maximum number of the population, shows the way to save the people from hunger and how to revive the economy via smart lockdown.
#PMImranKhanAtUNGA"
1441536731891781635,UNGA,Fri Sep 24 22:55:13 +0000 2021,"IK's UN speech was the much better attempt to explain the ongoing view of international system.
The main themes were Kashmir, Afghanistan, COVID, and, most notably, the trafficking of large amounts of money from poor to rich regions.
The stance had been well maintained.
#UNGA"
1441534157545476098,PMImranKhanAtUNGA UNGA,Fri Sep 24 22:45:00 +0000 2021,"Prime Minister @ImranKhanPTI stresses upon the need to formulate a comprehensive strategy to combat challenges posed by COVID-19 and Climate Change

#PMImranKhanAtUNGA
#UNGA https://t.co/s7xIL9nIn7"
1441531641298493441,UNGA PMImranKhanAtUNGA,Fri Sep 24 22:35:00 +0000 2021,"""Our collaborated strategy of smart lockdown helped save lives and livelihood, and kept the economy afloat,""

Prime Minister @ImranKhanPTI,
Keynote address at @UN General Assembly #UNGA 76

#PMImranKhanAtUNGA https://t.co/B7MijEtCQo"
1441530543061880837,PMImranKhanAtUNGA,Fri Sep 24 22:30:38 +0000 2021,"PM IK talked well deciplend &amp; raised all the concerned issues including climate change, money laundering, kashmir issue, afghan issue &amp; COVID-19. Weldon# PM
#PMImranKhanAtUNGA"
1441530383032541185,UNGA PMImranKhanAtUNGA,Fri Sep 24 22:30:00 +0000 2021,"""The world is facing triple challenge of COVID-19, the accompanying economic crisis and the threats posed by climate change""

Prime Minister @ImranKhanPTI,
Keynote address at @UN General Assembly #UNGA 76

#PMImranKhanAtUNGA https://t.co/c3YzHPpt3m"
