ID,Tags,Created At,Text
1414009472016650241,ARYNews,Sat Jul 10 23:51:43 +0000 2021,"11 more healthcare workers infected with Covid-19

#ARYNews 

https://t.co/y4w1YC4cin"
1414007785113755654,,Sat Jul 10 23:45:01 +0000 2021,Britain has officially lost its mind. The entire world is watching the country totally give in to COVID. And to an ideological extremism that has made its ppl utterly delusional - whether they are supportive of the extremism or not. As they use football to compensate for death.
1414004252079534081,,Sat Jul 10 23:30:59 +0000 2021,Britain has officially lost its mind. The entire world is watching the country totally give in to COVID. And to an ideological extremism that has made its ppl utterly delusional - whether they are supportive of the extremism or not. As they use football to compensate for death.
1413999618095001604,,Sat Jul 10 23:12:34 +0000 2021,Britain has officially lost its mind. The entire world is watching the country totally give in to COVID. And to an ideological extremism that has made its ppl utterly delusional - whether they are supportive of the extremism or not. As they use football to compensate for death.
1413998446479089665,,Sat Jul 10 23:07:55 +0000 2021,Britain has officially lost its mind. The entire world is watching the country totally give in to COVID. And to an ideological extremism that has made its ppl utterly delusional - whether they are supportive of the extremism or not. As they use football to compensate for death.
1413997690057334784,ARYNews,Sat Jul 10 23:04:54 +0000 2021,"ENTRY TO SACRIFICIAL CATTLE MARKET BANNED WITHOUT COVID VACCINATION CERTIFICATE

#ARYNews  
https://t.co/FVB1iTFSpS"
1413993768764719107,,Sat Jul 10 22:49:19 +0000 2021,"To control the COVID situation in Malaysia, the government has implemented A Full-Movement-Control-Order. According to this only essential economic service sectors are allowed to operate. This unfortunately does not include the automotive industry. https://t.co/ep9RMuHHw6"
1413991437146918921,,Sat Jul 10 22:40:03 +0000 2021,Britain has officially lost its mind. The entire world is watching the country totally give in to COVID. And to an ideological extremism that has made its ppl utterly delusional - whether they are supportive of the extremism or not. As they use football to compensate for death.
1413990666502348804,,Sat Jul 10 22:37:00 +0000 2021,Britain has officially lost its mind. The entire world is watching the country totally give in to COVID. And to an ideological extremism that has made its ppl utterly delusional - whether they are supportive of the extremism or not. As they use football to compensate for death.
1413977104320958464,,Sat Jul 10 21:43:06 +0000 2021,Covid-19 4th wave is on the doors step? What will be economic repercussi... https://t.co/FlQFhCOiFk via @YouTube
