ID,Tags,Created At,Text
1435008238186082307,followforfollow,Mon Sep 06 22:33:19 +0000 2021,Shake Shack has ended its four-day workweek experiment due to COVID-19. Here's how the chain is planning to attract new employees. https://t.co/WuNW7sV4bz #followforfollow
1434982012809588736,,Mon Sep 06 20:49:07 +0000 2021,"Our armed forces have always been there for us to protect us from internal,external security threats, National disasters, calamities, issues such as Covid-19. May Allah protect them and bless them with success and may they continue to make us proud.

Pakistan Zindabad 🤍💚🇵🇰"
1434979754768281609,,Mon Sep 06 20:40:08 +0000 2021,@ushnashah thanks to covid  close standing hand shaking and foul breath exchange  stopped
1434979718646976515,ARYNews,Mon Sep 06 20:40:00 +0000 2021,"COVID-19: KP reports 312 infections, 23 deaths in a day
#ARYNews 

https://t.co/qWkcYyEveU"
1434972507472236544,,Mon Sep 06 20:11:20 +0000 2021,"3/6
We understand it's Covid, and things aren't the same as before. If you can't arrange a fine online setup for tests, then use the traditional paper and pen method; why become an American when you don't know the basic ethics of conducting a test?"
1434971738199240707,,Mon Sep 06 20:08:17 +0000 2021,@lautaohappiness Fuck you covid (2)
1434968548724588547,,Mon Sep 06 19:55:37 +0000 2021,"Neighborhood shopkeepers have trained neighborhood dog to shake hands. I really want to shake hands with the buddy too and he definitely wants to do the same... How safe is it, medically speaking? What are the chances of me catching some stray dog virus or infections?"
1434953136687419395,,Mon Sep 06 18:54:22 +0000 2021,"Need prayers, i have been tested positive for Covid ( ´¬`)"
1434946906896097283,ARYNews,Mon Sep 06 18:29:37 +0000 2021,"COVID-19 claims 35 more lives, infects 776 others in Sindh

#ARYNews 

https://t.co/f2h7bKZ0PF"
1434945696571043850,,Mon Sep 06 18:24:48 +0000 2021,"Do I need to get tested again or I can resume my daily life. No symptoms for last 5/6 days. Just lost smell. 

Koi keh raha hai k karlo test koi keh raha hai not needed.waise bhi amma has covid still no I wont be going out anyways. https://t.co/z9hFFIXdhM"
1434943915308855299,ivermectin treatment COVID SARSCoV2,Mon Sep 06 18:17:44 +0000 2021,"2
Moderate-certainty evidence finds that large reductions in COVID-19 deaths are possible using ivermectin. Using ivermectin early in the clinical course may reduce numbers progressing to severe disease
#ivermectin #treatment, #COVID #SARSCoV2
https://t.co/OZGzSyAkVu"
1434941800762990595,followforfollow,Mon Sep 06 18:09:19 +0000 2021,The US Surgeon General says we're thinking about the end of the pandemic in the wrong way: 'Success does not equal no cases' https://t.co/SdYuYHD7hE #followforfollow
1434939803477364741,,Mon Sep 06 18:01:23 +0000 2021,"@RumaisaMohani Extremely dangerous, yes hospital is top priority.

My mom was admitted to Altamash, near Ziauddin Hospital Clifton. Very competent staff. Entire hospital is Covid hospital. Took just 5 days for mom to beat Covid and return home."
1434934203838238724,followforfollow,Mon Sep 06 17:39:08 +0000 2021,People are still working from home as the Delta variant pushes back employers' and workers' office plans https://t.co/d9357BChKH #followforfollow
1434932134297309185,SchoolsReopen COVID19 COVID19Vaccination,Mon Sep 06 17:30:55 +0000 2021,"Private schools association in Karachi decided to vaccinate students aged 17 and above. Only those students will be vaccinated against the virus who submit their parents’ consent certificate to the management of the concerned school.

#SchoolsReopen #COVID19 #COVID19Vaccination"
1434920956804407300,CoronaSeyAgahi COVID19 HabibUniversity HUBulletin,Mon Sep 06 16:46:30 +0000 2021,"Corona Sey Agahi!
Watch Episode 25 of Corona Sey Agahi, where Habib Alumna, Anusha Somani talks about how Covid-19 impacted lives of Gen-Z in the region.
#CoronaSeyAgahi #COVID19 #HabibUniversity #HUBulletin https://t.co/VNl1PNIJyn"
1434918855034511364,,Mon Sep 06 16:38:09 +0000 2021,Im so done mannn. Like why every fcking symptoms is related to covid fml.
1434913581292822528,Coronaviruspakistan COVID19 coronavirus,Mon Sep 06 16:17:11 +0000 2021,Guess Covid is influencing any organ that is already weak! Drs should comment on the below link. #Coronaviruspakistan #COVID19 @FaheemYounus #coronavirus https://t.co/XTiQjsrOo3
1434907100036182027,ARYNews,Mon Sep 06 15:51:26 +0000 2021,"Delta does not cause more severe childhood Covid: study
#ARYNews 

https://t.co/29Nn1m2ujt"
1434889269315870720,,Mon Sep 06 14:40:35 +0000 2021,Can scientists come up with a convenient way to test covid already?!?! I'm done hoeing out my nose.
1434879461829136393,followforfollow,Mon Sep 06 14:01:37 +0000 2021,"Employment in restaurants, bars, and cafes just fell for the first time since April 2020. The Delta variant of COVID-19 is probably to blame. https://t.co/dFMn62MHB3 #followforfollow"
1434876543029886978,,Mon Sep 06 13:50:01 +0000 2021,Until 14th Aug India had sent worth mm of $ ammo to ANDSF which's now under TB control. Modi could've arranged respectful funerals for those 1000s of covid victims with that 💰 whose bodies were found rotting on the bank of ganges but he preferred to waste it on irrelevant wars.
1434876355531919364,HarryStyle,Mon Sep 06 13:49:16 +0000 2021,"Sources detail #HarryStyle’s first-ever Las Vegas concert after lockdown
https://t.co/H0zukFH0xx

https://t.co/H0zukFH0xx"
1434874716075003904,AKUIED,Mon Sep 06 13:42:45 +0000 2021,"Today #AKUIED welcomed @AKUGlobal Provost, Dr Carl Amrhein &amp; Regional Vice-Provost Dr Anjum Halai to its Khi campus! During their visit, they learned about IED's experience of teaching-learning during COVID-19, initiatives to strengthen research, progs &amp; critical digi-pedagogies. https://t.co/b9S99t0xwF"
1434871733987778564,,Mon Sep 06 13:30:54 +0000 2021,"@faisalrafi @OfficialNcoc Bahrain actually giving a third booster dose of Sputnik

https://t.co/91oFmGs1uQ"
1434869610185216002,,Mon Sep 06 13:22:28 +0000 2021,"@GarretKramer So simple. If vaccine is not protecting you from virus stop blaming the unvaccinated, blame the vaccine instead."
1434866407930572804,,Mon Sep 06 13:09:44 +0000 2021,"@ImranKhanPTI
@OfficialNcoc
@OfficialDGISPR
@CMShehbaz
@BBhuttoZardari
@SindhCMHouse
@ArifAlvi
@murtazawahab1
@Asad_Umar 
No Compensation For Civilians Deaths?
NCOC Statistics 6 Sep 21: 
Positive Cases:  3613
Positivity % : 6.32%
Deaths : 57
https://t.co/z0apLy2rsB"
1434864966084005890,ختم_نبوت_کارواں_رواں_دواں,Mon Sep 06 13:04:01 +0000 2021,"#ختم_نبوت_کارواں_رواں_دواں 
The sympathetic government of the Qadianis imposed a lockdown on September 7 to stop the khatm e nabowat conference.. 
@Zubair_Jui"
1434862690883751936,,Mon Sep 06 12:54:58 +0000 2021,"@thiagocurtis @HuXijin_GT ""Wuhan virus"" is an American domestic political terminology. A tool to keep fool the American people."
1434856538980638720,,Mon Sep 06 12:30:31 +0000 2021,Special 7th circle of Hell Hole is reserved for those Scums; who are deliberately spreading wrong information regarding covid-19 vaccines using WhatsApp platform.
1434856202849107971,,Mon Sep 06 12:29:11 +0000 2021,@Soniyaimran3 @UsmanQazi1 @_safiamahmood All people who die after the vaccine from Covid are 60+ who either catch it before the shot or when you haven't built up immunity and vaccine severely lowers the risks of complications during covid. Long covid doesn't happen. It's just an mRNA to make a specific antibody protein2
1434854205668401152,SchoolsReopen school education BacktoSchool2021 lockdown teachers UnsafeSeptember2021 dress schoolreopening,Mon Sep 06 12:21:15 +0000 2021,"Thank god! After lockdown, the first celebration in the school goes on... 

#SchoolsReopen #school #education #BacktoSchool2021 #lockdown #teachers #UnsafeSeptember2021 #dress #schoolreopening https://t.co/MpU2mVDCcs"
1434852020926644225,,Mon Sep 06 12:12:34 +0000 2021,Brazil-Argentina clash abandoned following Covid controversy https://t.co/LcgOcgZduC
1434845776467927040,,Mon Sep 06 11:47:45 +0000 2021,"@North_Star88 Why should this concern us . Iranian were the ones who pushed thousands of pilgirms into our boders who were covid infected , kulbhushan entered Pakistan through Iran . Qasim Solemani threatened us . Shouldn't we be the one to be ""not happy"" ?"
1434845564106072068,,Mon Sep 06 11:46:55 +0000 2021,"@MazharAbbasGEO Yes. Extra Players taken with team. Also because of Covid Pandemic and Bio Secure Bubble requirements.

FYR https://t.co/Ki172WRfX8"
