ID,Tags,Created At,Text
1416539717395431428,,Sat Jul 17 23:26:01 +0000 2021,@SafeMoonRich Congratulations sir 😍💯
1416539661766377473,,Sat Jul 17 23:25:48 +0000 2021,Congratulations https://t.co/WgV9hiBkoZ
1416523697658241027,,Sat Jul 17 22:22:21 +0000 2021,Facebook pushes back against Biden remarks on COVID-19 misinformation https://t.co/A8kqfurrAp
1416510163767468034,,Sat Jul 17 21:28:35 +0000 2021,"@SamaraAfzal @joydeepg9 A realistic date is 2030.

When the pandemic started, it was presicted that approx. 70 to 80% WILL be infected by the virus at one point or the other and it seems as though we arw on our way.

Whatever happens, the world will never be the same again."
1416495635004547074,,Sat Jul 17 20:30:51 +0000 2021,@Easiilyannoyed Lockdown k side effects the
1416489655797747715,covid sinopharm,Sat Jul 17 20:07:05 +0000 2021,"Ther’s  need of surveillance on vaccination program of #covid-19 in Blch. I couldn’t find my name updated to Nadra for card even I got my 2nd dose of #sinopharm inTurbat, it is impossible to get the card bcz of vaccine faking in some areas of Balochistan according to one employ"
1416489495722184705,,Sat Jul 17 20:06:27 +0000 2021,"QUOTE OF THE DAY
“Tired though everyone is, we need to put in the work now so that we can deliver better, quicker evidence next time around.”
The COVID-19 pandemic has been one of the biggest tests yet of evidence-based medicine — a"
1416486633130450945,,Sat Jul 17 19:55:05 +0000 2021,Unvaccinated people seven times more likely to catch virus: minister https://t.co/br4bV6GpM0
1416478810959138817,,Sat Jul 17 19:24:00 +0000 2021,Whenever I have to get a vaccine shot I start getting weird news abt people getting COVID after vaccination lmao
1416473193498382336,,Sat Jul 17 19:01:40 +0000 2021,Those days of lockdown when everyone was asking each other for Netflix account *sigh*
1416464801006604295,,Sat Jul 17 18:28:19 +0000 2021,"@nagin_2 @GaziAmirGujar You are absolutely right in your thinkings but you are too wrong aboit your expectations from PM khan and his team..
Pori duniya Covid-19 ki waja se jo hai so wo hai but unfortunately government ki rit kahien nazr nhi ati. Sb man mania kr rahe hain but koi control nhi h"
1416462864110350342,,Sat Jul 17 18:20:38 +0000 2021,@OfficialTomLee @KevinHignett @DeadlineDayLive @mundodeportivo Its the diving and time wasting. With Covid we have the truncated schedules/over saturation of games with no crowds. they need to fix this nonsense. We can’t even celebrate a goal due to the agenda of the PL refs to try to ruin var.  ⚽️ needs saving form itself.
1416462006081703944,,Sat Jul 17 18:17:13 +0000 2021,"@DrHaroonLatif The Delta variant wave along  with Covid fatigue and non compliance of sops, could have devastating consequences."
1416454614791057412,,Sat Jul 17 17:47:51 +0000 2021,"So, one of my cousins lost their grandparents just 2 days apart.

One of em tested positive for COVID-19, the result of others negative. Maybe that was an eternal love—like Bajirao and Mastani. Till die do them apart.

Rest in peace, Yangkung, Yangti."
1416451112132096003,,Sat Jul 17 17:33:56 +0000 2021,@rimshanoureeen Covid 😁
1416449336649658368,,Sat Jul 17 17:26:52 +0000 2021,"People who have been fully vaccinated against Covid-19 in the UK will no longer have to self-isolate when they arrive into Northern Ireland from an amber country from Monday, 19 July."
1416436668987498497,,Sat Jul 17 16:36:32 +0000 2021,"@Asad_Umar 
Dear Sir;
Do these kinds of events still allow? These kinds of events on an immediate basis should be banned to avoid more spreading of the virus. Appeal to you kindly take action. https://t.co/M4BR5fzk29"
1416435499745611777,,Sat Jul 17 16:31:53 +0000 2021,"@OfficialNcoc Dear Sir; 
Do these kinds of events still allow? These kinds of events on an immediate basis should be banned to avoid more spreading of the virus. Appeal to you kindly take action. https://t.co/NDNQeNoxVP"
1416435219612278784,,Sat Jul 17 16:30:47 +0000 2021,@SaeedGhani1 Do these kinds of events still allow? These kinds of events on an immediate basis should be banned to avoid more spreading of the virus. Appeal to you kindly take action. https://t.co/JKDlLyLyng
1416434871384281088,,Sat Jul 17 16:29:24 +0000 2021,"@SindhHealthDpt @CommissionerKhi Dear Sir;
Do these kinds of events still allow? These kinds of events on an immediate basis should be banned to avoid more spreading of the virus. Appeal to you kindly take action. https://t.co/4IZbVKygZM"
1416419778839728129,,Sat Jul 17 15:29:25 +0000 2021,@Parh_lo_betay @MisalRaza But its not mubarak... When u see 30 years of age pateint expired with covid delta virus
1416417795521273864,,Sat Jul 17 15:21:32 +0000 2021,@Xadeejournalist Guy beating COVID well enough?
1416417132909318147,ASTROLOGY,Sat Jul 17 15:18:54 +0000 2021,"@Google #ASTROLOGY CORONA
VIRUS ALERTS DURING EVE 
OF 20 TO 22 JULY 2021 IN ALL PARTS OF THE WORLD FOR LIBRA,
AQUARIUS AND GEMINI.SUCH 
PEOPLES WILL FACE 20 PERCENT INTENSITY OF CORONA VIRUS.SAGITTARIUS WILL DEFEND
15 PERCENT INTENSITY OF CORONA VIRUS. NECESSARY CARE
IS MUST.##"
1416415053880991746,,Sat Jul 17 15:10:39 +0000 2021,"@Google#ASTROLOGY CORONA VIRUS ALERTS DURING EVE OF 
20 TO 22 JULY 2021 IN ALL PARTS OF THE WORLD FOR VIRGO,CAPRICORN AND PISCES.
SUCH PEOPLES WILL FACE 35 PERCENT INTENSITY OF CORONA
VIRUS. NECESSARY MEASURES MUST BE ADOPTED TO SAVE LIFE.
ARIES,LEO,SCORPIO WILL FACE 25 PERCENT."
1416412194162552832,,Sat Jul 17 14:59:17 +0000 2021,"@Google#ASTROLOGY CORONA VIRUS ALERTS DURING EVE 20 TO 22 JULY 2021 IN ALL PARTS OF THE WORLD FOR TAURUS AND CANCER.
SUCH PEOPLES WILL FACE 40 PERCENT INTENSITY OF CORONA
VIRUS. ALL NECESSARY PRECAUTIONARY MEASURES MUST BE ADOPTED TO SAVE LIFE. MORE
CARE FOR SENIOR CITIZENS. ##"
1416410027737419778,,Sat Jul 17 14:50:40 +0000 2021,"Thus far, in Pakistan; the data analysis for COVID is erroneous as most people have been unreported, and due to a high cost of COVID test privately, late results of tests governmentally, people haven't been properly able to know the existence of the virus, in real!"
1416410025480921089,,Sat Jul 17 14:50:40 +0000 2021,"Along the aforementioned, Lahore has remained the hub of COVID and provincially, Punjab has so remained in. Today, 50 cases have reported of Delta in Lahore alone, while the number is less than the actual part, as a lot are unreported by being untested and asymptomatic."
1416410023312326657,,Sat Jul 17 14:50:39 +0000 2021,"In March, Sindh (particularly Karachi) took the first distinction in recording the highest number of COVID cases in Pakistan, though then, Punjab (particularly Lahore) took the first position in reporting the cases around April-May, while having kept the status for so long."
1416394893229019138,,Sat Jul 17 13:50:32 +0000 2021,"@ReplyTariq Nadra's mega centre Lahore (Shimla pahari) requires your immediate attention. Out of 40 counters, half of them are not functional. One has to wait for at least 90 minutes for his/her turn.

Plus there is 0 compliance of covid Sops.
@NadraMedia"
1416388357291188228,,Sat Jul 17 13:24:34 +0000 2021,@LahoriElite The best way is to take all necessary precautions and get vaccinated as soon as possible because even if u get covid the symptoms are not that harsh
1416387884324737024,,Sat Jul 17 13:22:41 +0000 2021,@LahoriElite My dad got covid even though he was vaccinated (Sinopharm). His symptoms remained non existent though. Now I am positive too and I am fully vaccinated too (Cansino).
1416386270427762694,,Sat Jul 17 13:16:16 +0000 2021,"@DoctorJahangir @buzdar_here @sabahatmunir_ Sir batch 24 tou dedegi 25 ko, lekin batch 24 walon ko kon dega 🥲 
kal LMDC mei 3rd year gave 2nd year their welcome because covid mei nai hoski."
1416386264539049990,,Sat Jul 17 13:16:15 +0000 2021,Caught the flu in the middle of Covid’s fourth wave so my only sources of joy right now are block-printed dupattas 🌺🧡 https://t.co/bFWo0MSeaR
1416381014100914177,alizfoodsonline alizfoods spanisholiveoil oliveOil pomace pomaceoil greenlight HealthyCookingOil lockdown EidAlAdha,Sat Jul 17 12:55:23 +0000 2021,"Eid is an auspicious occasion for Muslims. Let’s make it super special with meat-olive combination.

Order Now: https://t.co/wIG7n4Tthx  +92 330 1980533

#alizfoodsonline #alizfoods #spanisholiveoil #oliveOil  #pomace #pomaceoil #greenlight #HealthyCookingOil #lockdown #EidAlAdha https://t.co/3niNK4AdaM"
1416376342493507585,,Sat Jul 17 12:36:49 +0000 2021,"Initially COVID-19 and its waves confined us at home, now this rising Terrorism will.
Taliban at Babusar, Attack in Daaso, Congregations in Peshawar and Quetta, Abduction in Islamabad.
Rub meher karay bus...."
1416372560258732034,,Sat Jul 17 12:21:47 +0000 2021,@SelmaKhan14 @HarounRashid2 Should we refer to Covid as China virus just because it was first detected in China? All Covid variants are classified by different names and should be referred to accordingly; not by the country where they were first detected.
1416372086436622337,,Sat Jul 17 12:19:54 +0000 2021,@active_slugabed @MaijaLiuhto Should we refer to Covid as China virus just because it was first detected in China? All Covid variants are classified by different names and should be referred to accordingly; not by the country where they were first detected.
1416370508065542146,,Sat Jul 17 12:13:38 +0000 2021,@aliacountants @Aakbar84 ye bhi batao k FX kitnay thay aur exports &amp; remmitances kitni thein aur crop production kitni thy aur NAB recoveries kitni thein aur current account defecit kitna tha aur COVID nahi tha
1416370272555487232,,Sat Jul 17 12:12:42 +0000 2021,Me Thinking about my life before Covid. https://t.co/ZLuaqSs5nu
1416364276999204866,,Sat Jul 17 11:48:53 +0000 2021,"No one in my family or friends got any effects of covid vaccine. But here I'm, Burning in fever and dying with body aches :)"
