ID,Tags,Created At,Text
1446196907492220929,,Thu Oct 07 19:33:06 +0000 2021,@Arshadyousafzay @ShafeeqGigyani Hum log COVID se pehle gaye the
1446168961268191233,covid,Thu Oct 07 17:42:03 +0000 2021,"I have been tested positive for covid, please remember me in your prayers. #covid"
1446151862693023744,,Thu Oct 07 16:34:06 +0000 2021,"@kashmalakhan90 Covid SOP is 300 people at one time, so its walima ppl will eat and go and more will join"
1446103857172451329,,Thu Oct 07 13:23:21 +0000 2021,Countries in the Asia-Pacific region rush to buy Merck’s Covid-19 pills. https://t.co/hrnrkq4PBh
1446101981127487492,,Thu Oct 07 13:15:54 +0000 2021,Pfizer applies to FDA for COVID-19 vaccine authorization in children 5-11 https://t.co/EeJviVUi8D
1446098510705840128,,Thu Oct 07 13:02:06 +0000 2021,Participating in a policy consultation to address the challenges faced by itinerant workers in KP for acquiring citizenship documents particularly during the covid-19 crisis organised by Human Rights Commission of Pakistan. https://t.co/QynLZ4jQ4D
1446084558072565762,,Thu Oct 07 12:06:40 +0000 2021,@SineadPakFan There is an Indian one too. and there is one doctor who appears on Aljazeera as COVID expert lol
1446012552387956739,,Thu Oct 07 07:20:32 +0000 2021,@titojourno Thats new. Our country's constitution has any rights of its own? Btw she's welcome to the no-mask rights inside a COVID ward.
1446011412271226880,,Thu Oct 07 07:16:00 +0000 2021,"@amalkhan Situation has gotten out of hand here in KP, and there's not even Anti dengue virus spray especially in those areas where more than 70% are infected!!"
1445986756386508804,FakeTabdeliii,Thu Oct 07 05:38:02 +0000 2021,"My take on the worsening situation of  Dengue virus in Peshawar and its neighborhood ,number of patients are growing people are conducting spray drives on volunteer basis and KPgovt of PTI watching the situation as a spector
#FakeTabdeliii https://t.co/dTLg3yL76d"
1445913305420374017,myocarditis COVIDVaccination,Thu Oct 07 00:46:10 +0000 2021,"Regardless of whether the number of #myocarditis cases (due to #COVIDVaccination) are great or small, it is clear that all vaccination centers must maintain a stock of corticosteroids &amp; cardiac medications:
How might this impact the stock of manufacturers?
https://t.co/JOgMo3v0AO"
