ID,Tags,Created At,Text
1420802714850758657,,Thu Jul 29 17:45:39 +0000 2021,"Fully vaccinated people in the UK are showing new symptoms of Covid-19. People inoculated with both doses are reporting sneezing as one of the symptoms of Covid-19. However, the main indicators of the infection remains loss of smell, persistent cough, and fever. https://t.co/YzWMmdbyXS"
1420802572420517896,,Thu Jul 29 17:45:05 +0000 2021,"@sportsc82325886 @Saj_PakPassion Yaar show some respect
Covid hit their team"
1420768631802277894,,Thu Jul 29 15:30:13 +0000 2021,@koolkopper The notion of work itself is challenged due to increased use of tech and now covid.
1420740241724428289,,Thu Jul 29 13:37:24 +0000 2021,"Hurry ! I tweeted a month ago Health Department should utilise the service of Polio Workers for Covid Vaccination, it will be so effective the rush will decrease in hospital and masses will be vaccinated easily 

Kudos to @Jhagra and team https://t.co/rUOkQF2A44"
1420732375588294658,,Thu Jul 29 13:06:08 +0000 2021,@FaheemYounus Sir can someone take Covid vaccine if having throat mild infection?
1420710043738120192,,Thu Jul 29 11:37:24 +0000 2021,"Pakistan records over 4,000 new Covid-19 cases for second consecutive day https://t.co/s70JHfkLtW"
1420709879992422404,,Thu Jul 29 11:36:45 +0000 2021,"Covid-19: UAE airlines extend flight suspension from Pakistan, India https://t.co/kKhthDEQwI"
1420702625239085060,,Thu Jul 29 11:07:55 +0000 2021,"Closing down cities for weeks not the solution to tackle 4th wave: Asad Umar. No need for lockdown, those who wants lockdown should get themselves vaccinated https://t.co/b3ebQVgX9X"
1420691420806057987,,Thu Jul 29 10:23:24 +0000 2021,"Vaccinated against COVID-19 at Miranshah today .
@OfficialNcoc"
1420687711502049280,,Thu Jul 29 10:08:40 +0000 2021,"@WattleyLeanna @ISMAILMADNI56 @windiescricket And Covid
Australian series should have suffered not Pakistan"
1420680408979709954,,Thu Jul 29 09:39:39 +0000 2021,"@sabahbanomalik Don't let her go. My best friend and her dad have covid, and they've been vaccinated. ☹️"
1420678085180022787,CovidIsNotOver COVID19,Thu Jul 29 09:30:25 +0000 2021,"Dear Pakistan's please vaccinated your self..

#CovidIsNotOver

#COVID19
https://t.co/b03pYyBkDh"
1420676256744488966,,Thu Jul 29 09:23:09 +0000 2021,"The Hospital which claims to be the largest in KP
Which reported most Covid deaths in Pakistan
Where dozens of competent doctors resigned 
and
Which has been run by IK's Cousin Nausherwan Burki since 2015
@ImranKhanPTI https://t.co/ulnbmhVVmw"
1420675877470408704,,Thu Jul 29 09:21:38 +0000 2021,"Excellent study by Sualeha S. Shekhani, Saima P. Iqbal &amp; @aamirjafarey
""Adapting the ethical review process for COVID-19 research: reviewers’ perspectives from Pakistan.  https://t.co/coywAE8uZ9"
1420656752559894530,AskBolo,Thu Jul 29 08:05:38 +0000 2021,"Well #AskBolo for every query about COVID-19, Services and vaccination and about many other issues."
1420653037778051073,,Thu Jul 29 07:50:53 +0000 2021,COVID-19 ‘breakthrough’ case: when a fully vaccinated person gets infected with the coronavirus https://t.co/16MZch78y5
1420646942573531141,AskBolo,Thu Jul 29 07:26:40 +0000 2021,"Looking at situation around us, we need to spread accurate and authentic information to counter-myths about COVID which is equally damaging as the pandemic itself. #AskBolo"
1420644534736850945,,Thu Jul 29 07:17:06 +0000 2021,@KazmiWajahat Whaaaattttt!!!! O bhai covid ki situation dekho and they still think ke it is not a viable solution shame on this pathetic government 😡
1420640006960521219,AskBolo,Thu Jul 29 06:59:06 +0000 2021,"No-one is immune to COVID-19. People of any age, religion, ethnicity, or gender have an equal chance of contracting and transmitting COVID-19. Even the vaccinated lot needs to be very careful 

 #AskBolo"
1420636800599666691,,Thu Jul 29 06:46:22 +0000 2021,China’s new ambassador wishes the U.S. victory against COVID-19 https://t.co/CzNui2m3Jc
1420636470361137154,AskBolo,Thu Jul 29 06:45:03 +0000 2021,"Looking for an authentic information about covid? Bolo Pk provides it free of cost and in your preferred language. 
 #AskBolo https://t.co/fF6Eb29UpD"
1420635020641902594,AskBolo,Thu Jul 29 06:39:17 +0000 2021,"Since covid is increasing again in Pakistan, please take care of all the SOPs and stay updated even if you’re vaccinated  #AskBolo"
1420634400522477568,AskBolo,Thu Jul 29 06:36:49 +0000 2021,"The Bolo team encourages people to contact them via their Facebook page to receive personalized guidance on service options related to COVID-19, civil documentation and social safety. https://t.co/OlLidIuCuC 

#AskBolo"
1420633625817751552,AskBolo,Thu Jul 29 06:33:45 +0000 2021,"It’s all about creating an awareness about covid, since it’s getting worst again, I’d request y’all to stay updated  #AskBolo"
1420633418493276161,AskBolo,Thu Jul 29 06:32:55 +0000 2021,All the covid related information and updates are now an app away you guys.  #AskBolo
1420633011436105733,AskBolo,Thu Jul 29 06:31:18 +0000 2021,"Now you can send a message to the Bolo team to learn about COVID-19 related updates and guidelines, services, and vaccination; civil and legal documentation; and other essential services #AskBolo https://t.co/V71UDsGuJi"
1420621556288561154,,Thu Jul 29 05:45:47 +0000 2021,American vaulter Kendricks hit by COVID https://t.co/1L3WBo9kbG
1420589844443566080,,Thu Jul 29 03:39:46 +0000 2021,@toxic_game @PTIofficial No COVID-19???
