ID,Tags,Created At,Text
1386468056952721409,,Sun Apr 25 23:51:58 +0000 2021,"Third wave of COVID is fatal.If we don’t comply with the government policies, it would be we who would be suffer. It is  requested to the public to behave as a responsible citizen and follow SOPs prescribed to contain the spread of this deadly virus. 
@DcQuetta https://t.co/HPf49NqdwZ"
1386467837028536327,PTI exams Covid_19 Health,Sun Apr 25 23:51:06 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386466497606950914,Quetta Balochistan curfew Lockdown WearAMask StaySafe StayHome,Sun Apr 25 23:45:46 +0000 2021,Similar situations unfortunately at #Quetta #Balochistan where shopkeepers and their employees resist and infact defy and deny the SOP of full weekend closure taking everyone closer to complete #curfew like #Lockdown #WearAMask #StaySafe #StayHome https://t.co/Ogtk1n1nGg
1386466360469901317,PTI exams Covid_19 Health,Sun Apr 25 23:45:14 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386452714033405955,PTI exams Covid_19 Health,Sun Apr 25 22:51:00 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386448850349592577,PTI exams Covid_19 Health,Sun Apr 25 22:35:39 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386444730507083780,PTI exams Covid_19 Health,Sun Apr 25 22:19:17 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386444503876177921,PTI exams Covid_19 Health,Sun Apr 25 22:18:23 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386444094864560129,PTI exams Covid_19 Health,Sun Apr 25 22:16:45 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
1386443784351883264,PTI exams Covid_19 Health education NCOCcancelexams StudentsRejectPTI,Sun Apr 25 22:15:31 +0000 2021,"#PTI led government should revisit its decision regarding #exams as #Covid_19 cases peak. #Health of students must be prioritised than #education 
#NCOCcancelexams #StudentsRejectPTI https://t.co/ZxJd3V5Taz"
